"id","ano","lei_id","situacao","titulo","capitulo","secao","sub_secao","artigo","sub_artigo","paragrafo","inciso","alinea","texto"
2507,1988,1,"Vigente",0,0,0,0,9,0,1,0,0,"Parágrafo único. O Supremo Tribunal Federal proferirá a decisão no prazo de cento e vinte dias, a contar do pedido do interessado."
2508,1988,1,"Vigente",0,0,0,0,10,0,0,0,0,"Art. 10. Até que seja promulgada a lei complementar a que se refere o art. 7º, I, da Constituição:"
2509,1988,1,"Vigente",0,0,0,0,10,0,0,1,0,"I - fica limitada a proteção nele referida ao aumento, para quatro vezes, da porcentagem prevista no art. 6º, ""caput"" e § 1º, da Lei nº 5.107, de 13 de setembro de 1966;"
2510,1988,1,"Vigente",0,0,0,0,10,0,0,2,0,"II - fica vedada a dispensa arbitrária ou sem justa causa:"
2511,1988,1,"Vigente",0,0,0,0,10,0,0,2,1,"a) do empregado eleito para cargo de direção de comissões internas de prevenção de acidentes, desde o registro de sua candidatura até um ano após o final de seu mandato;"
2512,1988,1,"Vigente",0,0,0,0,10,0,0,2,2,"b) da empregada gestante, desde a confirmação da gravidez até cinco meses após o parto."
2513,1988,1,"Vigente",0,0,0,0,10,0,1,0,0,"§ 1º - Até que a lei venha a disciplinar o disposto no art. 7º, XIX, da Constituição, o prazo da licença-paternidade a que se refere o inciso é de cinco dias."
2514,1988,1,"Vigente",0,0,0,0,10,0,2,0,0,"§ 2º - Até ulterior disposição legal, a cobrança das contribuições para o custeio das atividades dos sindicatos rurais será feita juntamente com a do imposto territorial rural, pelo mesmo órgão arrecadador."
2515,1988,1,"Vigente",0,0,0,0,10,0,3,0,0,"§ 3º - Na primeira comprovação do cumprimento das obrigações trabalhistas pelo empregador rural, na forma do art. 233, após a promulgação da Constituição, será certificada perante a Justiça do Trabalho a regularidade do contrato e das atualizações das obrigações trabalhistas de todo o período."
2516,1988,1,"Vigente",0,0,0,0,11,0,0,0,0,"Art. 11. Cada Assembléia Legislativa, com poderes constituintes, elaborará a Constituição do Estado, no prazo de um ano, contado da promulgação da Constituição Federal, obedecidos os princípios desta."
2517,1988,1,"Vigente",0,0,0,0,11,0,1,0,0,"Parágrafo único. Promulgada a Constituição do Estado, caberá à Câmara Municipal, no prazo de seis meses, votar a Lei Orgânica respectiva, em dois turnos de discussão e votação, respeitado o disposto na Constituição Federal e na Constituição Estadual."
2518,1988,1,"Vigente",0,0,0,0,12,0,0,0,0,"Art. 12. Será criada, dentro de noventa dias da promulgação da Constituição, Comissão de Estudos Territoriais, com dez membros indicados pelo Congresso Nacional e cinco pelo Poder Executivo, com a finalidade de apresentar estudos sobre o território nacional e anteprojetos relativos a novas unidades territoriais, notadamente na Amazônia Legal e em áreas pendentes de solução."
2519,1988,1,"Vigente",0,0,0,0,12,0,1,0,0,"§ 1º - No prazo de um ano, a Comissão submeterá ao Congresso Nacional os resultados de seus estudos para, nos termos da Constituição, serem apreciados nos doze meses subseqüentes, extinguindo-se logo após."
2520,1988,1,"Vigente",0,0,0,0,12,0,2,0,0,"§ 2º - Os Estados e os Municípios deverão, no prazo de três anos, a contar da promulgação da Constituição, promover, mediante acordo ou arbitramento, a demarcação de suas linhas divisórias atualmente litigiosas, podendo para isso fazer alterações e compensações de área que atendam aos acidentes naturais, critérios históricos, conveniências administrativas e comodidade das populações limítrofes."
2521,1988,1,"Vigente",0,0,0,0,12,0,3,0,0,"§ 3º - Havendo solicitação dos Estados e Municípios interessados, a União poderá encarregar-se dos trabalhos demarcatórios."
2522,1988,1,"Vigente",0,0,0,0,12,0,4,0,0,"§ 4º - Se, decorrido o prazo de três anos, a contar da promulgação da Constituição, os trabalhos demarcatórios não tiverem sido concluídos, caberá à União determinar os limites das áreas litigiosas."
2523,1988,1,"Vigente",0,0,0,0,12,0,5,0,0,"§ 5º - Ficam reconhecidos e homologados os atuais limites do Estado do Acre com os Estados do Amazonas e de Rondônia, conforme levantamentos cartográficos e geodésicos realizados pela Comissão Tripartite integrada por representantes dos Estados e dos serviços técnico-especializados do Instituto Brasileiro de Geografia e Estatística."
2524,1988,1,"Vigente",0,0,0,0,13,0,0,0,0,"Art. 13. É criado o Estado do Tocantins, pelo desmembramento da área descrita neste artigo, dando-se sua instalação no quadragésimo sexto dia após a eleição prevista no § 3º, mas não antes de 1º de janeiro de 1989."
2525,1988,1,"Vigente",0,0,0,0,13,0,1,0,0,"§ 1º - O Estado do Tocantins integra a Região Norte e limita-se com o Estado de Goiás pelas divisas norte dos Municípios de São Miguel do Araguaia, Porangatu, Formoso, Minaçu, Cavalcante, Monte Alegre de Goiás e Campos Belos, conservando a leste, norte e oeste as divisas atuais de Goiás com os Estados da Bahia, Piauí, Maranhão, Pará e Mato Grosso."
2526,1988,1,"Vigente",0,0,0,0,13,0,2,0,0,"§ 2º - O Poder Executivo designará uma das cidades do Estado para sua Capital provisória até a aprovação da sede definitiva do governo pela Assembléia Constituinte."
2527,1988,1,"Vigente",0,0,0,0,13,0,3,0,0,"§ 3º - O Governador, o Vice-Governador, os Senadores, os Deputados Federais e os Deputados Estaduais serão eleitos, em um único turno, até setenta e cinco dias após a promulgação da Constituição, mas não antes de 15 de novembro de 1988, a critério do Tribunal Superior Eleitoral, obedecidas, entre outras, as seguintes normas:"
2528,1988,1,"Vigente",0,0,0,0,13,0,3,1,0,"I - o prazo de filiação partidária dos candidatos será encerrado setenta e cinco dias antes da data das eleições;"
2529,1988,1,"Vigente",0,0,0,0,13,0,3,2,0,"II - as datas das convenções regionais partidárias destinadas a deliberar sobre coligações e escolha de candidatos, de apresentação de requerimento de registro dos candidatos escolhidos e dos demais procedimentos legais serão fixadas, em calendário especial, pela Justiça Eleitoral;"
2530,1988,1,"Vigente",0,0,0,0,13,0,3,3,0,"III - são inelegíveis os ocupantes de cargos estaduais ou municipais que não se tenham deles afastado, em caráter definitivo, setenta e cinco dias antes da data das eleições previstas neste parágrafo;"
2531,1988,1,"Vigente",0,0,0,0,13,0,3,4,0,"IV - ficam mantidos os atuais diretórios regionais dos partidos políticos do Estado de Goiás, cabendo às comissões executivas nacionais designar comissões provisórias no Estado do Tocantins, nos termos e para os fins previstos na lei."
2532,1988,1,"Vigente",0,0,0,0,13,0,4,0,0,"§ 4º - Os mandatos do Governador, do Vice-Governador, dos Deputados Federais e Estaduais eleitos na forma do parágrafo anterior extinguir-se-ão concomitantemente aos das demais unidades da Federação; o mandato do Senador eleito menos votado extinguir-se-á nessa mesma oportunidade, e os dos outros dois, juntamente com os dos Senadores eleitos em 1986 nos demais Estados."
2533,1988,1,"Vigente",0,0,0,0,13,0,5,0,0,"§ 5º - A Assembléia Estadual Constituinte será instalada no quadragésimo sexto dia da eleição de seus integrantes, mas não antes de 1º de janeiro de 1989, sob a presidência do Presidente do Tribunal Regional Eleitoral do Estado de Goiás, e dará posse, na mesma data, ao Governador e ao Vice-Governador eleitos."
2534,1988,1,"Vigente",0,0,0,0,13,0,6,0,0,"§ 6º - Aplicam-se à criação e instalação do Estado do Tocantins, no que couber, as normas legais disciplinadoras da divisão do Estado de Mato Grosso, observado o disposto no art. 234 da Constituição."
2535,1988,1,"Vigente",0,0,0,0,13,0,7,0,0,"§ 7º - Fica o Estado de Goiás liberado dos débitos e encargos decorrentes de empreendimentos no território do novo Estado, e autorizada a União, a seu critério, a assumir os referidos débitos."
2536,1988,1,"Vigente",0,0,0,0,14,0,0,0,0,"Art. 14. Os Territórios Federais de Roraima e do Amapá são transformados em Estados Federados, mantidos seus atuais limites geográficos."
2537,1988,1,"Vigente",0,0,0,0,14,0,1,0,0,"§ 1º - A instalação dos Estados dar-se-á com a posse dos governadores eleitos em 1990."
2538,1988,1,"Vigente",0,0,0,0,14,0,2,0,0,"§ 2º - Aplicam-se à transformação e instalação dos Estados de Roraima e Amapá as normas e critérios seguidos na criação do Estado de Rondônia, respeitado o disposto na Constituição e neste Ato."
2539,1988,1,"Vigente",0,0,0,0,14,0,3,0,0,"§ 3º - O Presidente da República, até quarenta e cinco dias após a promulgação da Constituição, encaminhará à apreciação do Senado Federal os nomes dos governadores dos Estados de Roraima e do Amapá que exercerão o Poder Executivo até a instalação dos novos Estados com a posse dos governadores eleitos."
2540,1988,1,"Vigente",0,0,0,0,14,0,4,0,0,"§ 4º - Enquanto não concretizada a transformação em Estados, nos termos deste artigo, os Territórios Federais de Roraima e do Amapá serão beneficiados pela transferência de recursos prevista nos arts. 159, I, ""a"", da Constituição, e 34, § 2º, II, deste Ato."
2541,1988,1,"Vigente",0,0,0,0,15,0,0,0,0,"Art. 15. Fica extinto o Território Federal de Fernando de Noronha, sendo sua área reincorporada ao Estado de Pernambuco."
2542,1988,1,"Vigente",0,0,0,0,16,0,0,0,0,"Art. 16. Até que se efetive o disposto no art. 32, § 2º, da Constituição, caberá ao Presidente da República, com a aprovação do Senado Federal, indicar o Governador e o Vice-Governador do Distrito Federal."
2543,1988,1,"Vigente",0,0,0,0,16,0,1,0,0,"§ 1º - A competência da Câmara Legislativa do Distrito Federal, até que se instale, será exercida pelo Senado Federal."
2544,1988,1,"Vigente",0,0,0,0,16,0,2,0,0,"§ 2º - A fiscalização contábil, financeira, orçamentária, operacional e patrimonial do Distrito Federal, enquanto não for instalada a Câmara Legislativa, será exercida pelo Senado Federal, mediante controle externo, com o auxílio do Tribunal de Contas do Distrito Federal, observado o disposto no art. 72 da Constituição."
2545,1988,1,"Vigente",0,0,0,0,16,0,3,0,0,"§ 3º - Incluem-se entre os bens do Distrito Federal aqueles que lhe vierem a ser atribuídos pela União na forma da lei."
2546,1988,1,"Vigente",0,0,0,0,17,0,0,0,0,"Art. 17. Os vencimentos, a remuneração, as vantagens e os adicionais, bem como os proventos de aposentadoria que estejam sendo percebidos em desacordo com a Constituição serão imediatamente reduzidos aos limites dela decorrentes, não se admitindo, neste caso, invocação de direito adquirido ou percepção de excesso a qualquer título."
2547,1988,1,"Vigente",0,0,0,0,17,0,1,0,0,"§ 1º - É assegurado o exercício cumulativo de dois cargos ou empregos privativos de médico que estejam sendo exercidos por médico militar na administração pública direta ou indireta."
2548,1988,1,"Vigente",0,0,0,0,17,0,2,0,0,"§ 2º - É assegurado o exercício cumulativo de dois cargos ou empregos privativos de profissionais de saúde que estejam sendo exercidos na administração pública direta ou indireta."
2549,1988,1,"Vigente",0,0,0,0,18,0,0,0,0,"Art. 18. Ficam extintos os efeitos jurídicos de qualquer ato legislativo ou administrativo, lavrado a partir da instalação da Assembléia Nacional Constituinte, que tenha por objeto a concessão de estabilidade a servidor admitido sem concurso público, da administração direta ou indireta, inclusive das fundações instituídas e mantidas pelo Poder Público."
2550,1988,1,"Vigente",0,0,0,0,19,0,0,0,0,"Art. 19. Os servidores públicos civis da União, dos Estados, do Distrito Federal e dos Municípios, da administração direta, autárquica e das fundações públicas, em exercício na data da promulgação da Constituição, há pelo menos cinco anos continuados, e que não tenham sido admitidos na forma regulada no art. 37, da Constituição, são considerados estáveis no serviço público."
2551,1988,1,"Vigente",0,0,0,0,19,0,1,0,0,"§ 1º - O tempo de serviço dos servidores referidos neste artigo será contado como título quando se submeterem a concurso para fins de efetivação, na forma da lei."
2552,1988,1,"Vigente",0,0,0,0,19,0,2,0,0,"§ 2º - O disposto neste artigo não se aplica aos ocupantes de cargos, funções e empregos de confiança ou em comissão, nem aos que a lei declare de livre exoneração, cujo tempo de serviço não será computado para os fins do ""caput"" deste artigo, exceto se se tratar de servidor."
2553,1988,1,"Vigente",0,0,0,0,19,0,3,0,0,"§ 3º - O disposto neste artigo não se aplica aos professores de nível superior, nos termos da lei."
2554,1988,1,"Vigente",0,0,0,0,20,0,0,0,0,"Art. 20. Dentro de cento e oitenta dias, proceder-se-á à revisão dos direitos dos servidores públicos inativos e pensionistas e à atualização dos proventos e pensões a eles devidos, a fim de ajustá-los ao disposto na Constituição."
2555,1988,1,"Vigente",0,0,0,0,21,0,0,0,0,"Art. 21. Os juízes togados de investidura limitada no tempo, admitidos mediante concurso público de provas e títulos e que estejam em exercício na data da promulgação da Constituição, adquirem estabilidade, observado o estágio probatório, e passam a compor quadro em extinção, mantidas as competências, prerrogativas e restrições da legislação a que se achavam submetidos, salvo as inerentes à transitoriedade da investidura."
2556,1988,1,"Vigente",0,0,0,0,21,0,1,0,0,"Parágrafo único. A aposentadoria dos juízes de que trata este artigo regular-se-á pelas normas fixadas para os demais juízes estaduais."
2557,1988,1,"Vigente",0,0,0,0,22,0,0,0,0,"Art. 22. É assegurado aos defensores públicos investidos na função até a data de instalação da Assembléia Nacional Constituinte o direito de opção pela carreira, com a observância das garantias e vedações previstas no art. 134, parágrafo único, da Constituição."
2558,1988,1,"Vigente",0,0,0,0,23,0,0,0,0,"Art. 23. Até que se edite a regulamentação do art. 21, XVI, da Constituição, os atuais ocupantes do cargo de censor federal continuarão exercendo funções com este compatíveis, no Departamento de Polícia Federal, observadas as disposições constitucionais."
2559,1988,1,"Vigente",0,0,0,0,23,0,1,0,0,"Parágrafo único. A lei referida disporá sobre o aproveitamento dos Censores Federais, nos termos deste artigo."
2560,1988,1,"Vigente",0,0,0,0,24,0,0,0,0,"Art. 24. A União, os Estados, o Distrito Federal e os Municípios editarão leis que estabeleçam critérios para a compatibilização de seus quadros de pessoal ao disposto no art. 39 da Constituição e à reforma administrativa dela decorrente, no prazo de dezoito meses, contados da sua promulgação."
2561,1988,1,"Vigente",0,0,0,0,25,0,0,0,0,"Art. 25. Ficam revogados, a partir de cento e oitenta dias da promulgação da Constituição, sujeito este prazo a prorrogação por lei, todos os dispositivos legais que atribuam ou deleguem a órgão do Poder Executivo competência assinalada pela Constituição ao Congresso Nacional, especialmente no que tange a:"
2562,1988,1,"Vigente",0,0,0,0,25,0,0,1,0,"I - ação normativa;"
2563,1988,1,"Vigente",0,0,0,0,25,0,0,2,0,"II - alocação ou transferência de recursos de qualquer espécie."
2564,1988,1,"Vigente",0,0,0,0,25,0,1,0,0,"§ 1º - Os decretos-lei em tramitação no Congresso Nacional e por este não apreciados até a promulgação da Constituição terão seus efeitos regulados da seguinte forma:"
2565,1988,1,"Vigente",0,0,0,0,25,0,1,1,0,"I - se editados até 2 de setembro de 1988, serão apreciados pelo Congresso Nacional no prazo de até cento e oitenta dias a contar da promulgação da Constituição, não computado o recesso parlamentar;"
2566,1988,1,"Vigente",0,0,0,0,25,0,1,2,0,"II - decorrido o prazo definido no inciso anterior, e não havendo apreciação, os decretos-lei alí mencionados serão considerados rejeitados;"
2567,1988,1,"Vigente",0,0,0,0,25,0,1,3,0,"III - nas hipóteses definidas nos incisos I e II, terão plena validade os atos praticados na vigência dos respectivos decretos-lei, podendo o Congresso Nacional, se necessário, legislar sobre os efeitos deles remanescentes."
2568,1988,1,"Vigente",0,0,0,0,25,0,2,0,0,"§ 2º - Os decretos-lei editados entre 3 de setembro de 1988 e a promulgação da Constituição serão convertidos, nesta data, em medidas provisórias, aplicando-se-lhes as regras estabelecidas no art. 62, parágrafo único."
2569,1988,1,"Vigente",0,0,0,0,26,0,0,0,0,"Art. 26. No prazo de um ano a contar da promulgação da Constituição, o Congresso Nacional promoverá, através de Comissão mista, exame analítico e pericial dos atos e fatos geradores do endividamento externo brasileiro."
2570,1988,1,"Vigente",0,0,0,0,26,0,1,0,0,"§ 1º - A Comissão terá a força legal de Comissão parlamentar de inquérito para os fins de requisição e convocação, e atuará com o auxílio do Tribunal de Contas da União."
2571,1988,1,"Vigente",0,0,0,0,26,0,2,0,0,"§ 2º - Apurada irregularidade, o Congresso Nacional proporá ao Poder Executivo a declaração de nulidade do ato e encaminhará o processo ao Ministério Público Federal, que formalizará, no prazo de sessenta dias, a ação cabível."
2572,1988,1,"Vigente",0,0,0,0,27,0,0,0,0,"Art. 27. O Superior Tribunal de Justiça será instalado sob a Presidência do Supremo Tribunal Federal."
2573,1988,1,"Vigente",0,0,0,0,27,0,1,0,0,"§ 1º - Até que se instale o Superior Tribunal de Justiça, o Supremo Tribunal Federal exercerá as atribuições e competências definidas na ordem constitucional precedente."
2574,1988,1,"Vigente",0,0,0,0,27,0,2,0,0,"§ 2º - A composição inicial do Superior Tribunal de Justiça far-se-á:"
2575,1988,1,"Vigente",0,0,0,0,27,0,2,1,0,"I - pelo aproveitamento dos Ministros do Tribunal Federal de Recursos;"
2576,1988,1,"Vigente",0,0,0,0,27,0,2,2,0,"II - pela nomeação dos Ministros que sejam necessários para completar o número estabelecido na Constituição."
2577,1988,1,"Vigente",0,0,0,0,27,0,3,0,0,"§ 3º - Para os efeitos do disposto na Constituição, os atuais Ministros do Tribunal Federal de Recursos serão considerados pertencentes à classe de que provieram, quando de sua nomeação."
2578,1988,1,"Vigente",0,0,0,0,27,0,4,0,0,"§ 4º - Instalado o Tribunal, os Ministros aposentados do Tribunal Federal de Recursos tornar-se-ão, automaticamente, Ministros aposentados do Superior Tribunal de Justiça."
2579,1988,1,"Vigente",0,0,0,0,27,0,5,0,0,"§ 5º - Os Ministros a que se refere o § 2º, II, serão indicados em lista tríplice pelo Tribunal Federal de Recursos, observado o disposto no art. 104, parágrafo único, da Constituição."
2580,1988,1,"Vigente",0,0,0,0,27,0,6,0,0,"§ 6º - Ficam criados cinco Tribunais Regionais Federais, a serem instalados no prazo de seis meses a contar da promulgação da Constituição, com a jurisdição e sede que lhes fixar o Tribunal Federal de Recursos, tendo em conta o número de processos e sua localização geográfica."
2581,1988,1,"Vigente",0,0,0,0,27,0,7,0,0,"§ 7º - Até que se instalem os Tribunais Regionais Federais, o Tribunal Federal de Recursos exercerá a competência a eles atribuída em todo o território nacional, cabendo-lhe promover sua instalação e indicar os candidatos a todos os cargos da composição inicial, mediante lista tríplice, podendo desta constar juízes federais de qualquer região, observado o disposto no § 9º."
2582,1988,1,"Vigente",0,0,0,0,27,0,8,0,0,"§ 8º - É vedado, a partir da promulgação da Constituição, o provimento de vagas de Ministros do Tribunal Federal de Recursos."
2583,1988,1,"Vigente",0,0,0,0,27,0,9,0,0,"§ 9º - Quando não houver juiz federal que conte o tempo mínimo previsto no art. 107, II, da Constituição, a promoção poderá contemplar juiz com menos de cinco anos no exercício do cargo."
2584,1988,1,"Vigente",0,0,0,0,27,0,10,0,0,"§ 10 - Compete à Justiça Federal julgar as ações nela propostas até a data da promulgação da Constituição, e aos Tribunais Regionais Federais bem como ao Superior Tribunal de Justiça julgar as ações rescisórias das decisões até então proferidas pela Justiça Federal, inclusive daquelas cuja matéria tenha passado à competência de outro ramo do Judiciário."
2585,1988,1,"Vigente",0,0,0,0,28,0,0,0,0,"Art. 28. Os juízes federais de que trata o art. 123, § 2º, da Constituição de 1967, com a redação dada pela Emenda Constitucional nº 7, de 1977, ficam investidos na titularidade de varas na Seção Judiciária para a qual tenham sido nomeados ou designados; na inexistência de vagas, proceder-se-á ao desdobramento das varas existentes."
2586,1988,1,"Vigente",0,0,0,0,28,0,1,0,0,"Parágrafo único. Para efeito de promoção por antigüidade, o tempo de serviço desses juízes será computado a partir do dia de sua posse."
2587,1988,1,"Vigente",0,0,0,0,29,0,0,0,0,"Art. 29. Enquanto não aprovadas as leis complementares relativas ao Ministério Público e à Advocacia-Geral da União, o Ministério Público Federal, a Procuradoria-Geral da Fazenda Nacional, as Consultorias Jurídicas dos Ministérios, as Procuradorias e Departamentos Jurídicos de autarquias federais com representação própria e os membros das Procuradorias das Universidades fundacionais públicas continuarão a exercer suas atividades na área das respectivas atribuições."
2588,1988,1,"Vigente",0,0,0,0,29,0,1,0,0,"§ 1º - O Presidente da República, no prazo de cento e vinte dias, encaminhará ao Congresso Nacional projeto de lei complementar dispondo sobre a organização e o funcionamento da Advocacia-Geral da União."
2589,1988,1,"Vigente",0,0,0,0,29,0,2,0,0,"§ 2º - Aos atuais Procuradores da República, nos termos da lei complementar, será facultada a opção, de forma irretratável, entre as carreiras do Ministério Público Federal e da Advocacia-Geral da União."
2590,1988,1,"Vigente",0,0,0,0,29,0,3,0,0,"§ 3º - Poderá optar pelo regime anterior, no que respeita às garantias e vantagens, o membro do Ministério Público admitido antes da promulgação da Constituição, observando-se, quanto às vedações, a situação jurídica na data desta."
2591,1988,1,"Vigente",0,0,0,0,29,0,4,0,0,"§ 4º - Os atuais integrantes do quadro suplementar dos Ministérios Públicos do Trabalho e Militar que tenham adquirido estabilidade nessas funções passam a integrar o quadro da respectiva carreira."
2592,1988,1,"Vigente",0,0,0,0,29,0,5,0,0,"§ 5º - Cabe à atual Procuradoria-Geral da Fazenda Nacional, diretamente ou por delegação, que pode ser ao Ministério Público Estadual, representar judicialmente a União nas causas de natureza fiscal, na área da respectiva competência, até a promulgação das leis complementares previstas neste artigo."
2593,1988,1,"Vigente",0,0,0,0,30,0,0,0,0,"Art. 30. A legislação que criar a justiça de paz manterá os atuais juízes de paz até a posse dos novos titulares, assegurando-lhes os direitos e atribuições conferidos a estes, e designará o dia para a eleição prevista no art. 98, II, da Constituição."
2594,1988,1,"Vigente",0,0,0,0,31,0,0,0,0,"Art. 31. Serão estatizadas as serventias do foro judicial, assim definidas em lei, respeitados os direitos dos atuais titulares."
2595,1988,1,"Vigente",0,0,0,0,32,0,0,0,0,"Art. 32. O disposto no art. 236 não se aplica aos serviços notariais e de registro que já tenham sido oficializados pelo Poder Público, respeitando-se o direito de seus servidores."
2596,1988,1,"Vigente",0,0,0,0,33,0,0,0,0,"Art. 33. Ressalvados os créditos de natureza alimentar, o valor dos precatórios judiciais pendentes de pagamento na data da promulgação da Constituição, incluído o remanescente de juros e correção monetária, poderá ser pago em moeda corrente, com atualização, em prestações anuais, iguais e sucessivas, no prazo máximo de oito anos, a partir de 1º de julho de 1989, por decisão editada pelo Poder Executivo até cento e oitenta dias da promulgação da Constituição."
2597,1988,1,"Vigente",0,0,0,0,33,0,1,0,0,"Parágrafo único. Poderão as entidades devedoras, para o cumprimento do disposto neste artigo, emitir, em cada ano, no exato montante do dispêndio, títulos de dívida pública não computáveis para efeito do limite global de endividamento."
2598,1988,1,"Vigente",0,0,0,0,34,0,0,0,0,"Art. 34. O sistema tributário nacional entrará em vigor a partir do primeiro dia do quinto mês seguinte ao da promulgação da Constituição, mantido, até então, o da Constituição de 1967, com a redação dada pela Emenda nº 1, de 1969, e pelas posteriores."
2599,1988,1,"Vigente",0,0,0,0,34,0,1,0,0,"§ 1º - Entrarão em vigor com a promulgação da Constituição os arts. 148, 149, 150, 154, I, 156, III, e 159, I, ""c"", revogadas as disposições em contrário da Constituição de 1967 e das Emendas que a modificaram, especialmente de seu art. 25, III."
2600,1988,1,"Vigente",0,0,0,0,34,0,2,0,0,"§ 2º - O Fundo de Participação dos Estados e do Distrito Federal e o Fundo de Participação dos Municípios obedecerão às seguintes determinações:"
2601,1988,1,"Vigente",0,0,0,0,34,0,2,1,0,"I - a partir da promulgação da Constituição, os percentuais serão, respectivamente, de dezoito por cento e de vinte por cento, calculados sobre o produto da arrecadação dos impostos referidos no art. 153, III e IV, mantidos os atuais critérios de rateio até a entrada em vigor da lei complementar a que se refere o art. 161, II;"
2602,1988,1,"Vigente",0,0,0,0,34,0,2,2,0,"II - o percentual relativo ao Fundo de Participação dos Estados e do Distrito Federal será acrescido de um ponto percentual no exercício financeiro de 1989 e, a partir de 1990, inclusive, à razão de meio ponto por exercício, até 1992, inclusive, atingindo em 1993 o percentual estabelecido no art. 159, I, ""a"";"
2603,1988,1,"Vigente",0,0,0,0,34,0,2,3,0,"III - o percentual relativo ao Fundo de Participação dos Municípios, a partir de 1989, inclusive, será elevado à razão de meio ponto percentual por exercício financeiro, até atingir o estabelecido no art. 159, I, ""b""."
2604,1988,1,"Vigente",0,0,0,0,34,0,3,0,0,"§ 3º - Promulgada a Constituição, a União, os Estados, o Distrito Federal e os Municípios poderão editar as leis necessárias à aplicação do sistema tributário nacional nela previsto."
2605,1988,1,"Vigente",0,0,0,0,34,0,4,0,0,"§ 4º - As leis editadas nos termos do parágrafo anterior produzirão efeitos a partir da entrada em vigor do sistema tributário nacional previsto na Constituição."
2606,1988,1,"Vigente",0,0,0,0,34,0,5,0,0,"§ 5º - Vigente o novo sistema tributário nacional, fica assegurada a aplicação da legislação anterior, no que não seja incompatível com ele e com a legislação referida nos §3º e § 4º."
2607,1988,1,"Vigente",0,0,0,0,34,0,6,0,0,"§ 6º - Até 31 de dezembro de 1989, o disposto no art. 150, III, ""b"", não se aplica aos impostos de que tratam os arts. 155, I, ""a"" e ""b"", e 156, II e III, que podem ser cobrados trinta dias após a publicação da lei que os tenha instituído ou aumentado."
2608,1988,1,"Vigente",0,0,0,0,34,0,7,0,0,"§ 7º - Até que sejam fixadas em lei complementar, as alíquotas máximas do imposto municipal sobre vendas a varejo de combustíveis líquidos e gasosos não excederão a três por cento."
2609,1988,1,"Vigente",0,0,0,0,34,0,8,0,0,"§ 8º - Se, no prazo de sessenta dias contados da promulgação da Constituição, não for editada a lei complementar necessária à instituição do imposto de que trata o art. 155, I, ""b"", os Estados e o Distrito Federal, mediante convênio celebrado nos termos da Lei Complementar nº 24, de 7 de janeiro de 1975, fixarão normas para regular provisoriamente a matéria."
2610,1988,1,"Vigente",0,0,0,0,34,0,9,0,0,"§ 9º - Até que lei complementar disponha sobre a matéria, as empresas distribuidoras de energia elétrica, na condição de contribuintes ou de substitutos tributários, serão as responsáveis, por ocasião da saída do produto de seus estabelecimentos, ainda que destinado a outra unidade da Federação, pelo pagamento do imposto sobre operações relativas à circulação de mercadorias incidente sobre energia elétrica, desde a produção ou importação até a última operação, calculado o imposto sobre o preço então praticado na operação final e assegurado seu recolhimento ao Estado ou ao Distrito Federal, conforme o local onde deva ocorrer essa operação."
2611,1988,1,"Vigente",0,0,0,0,34,0,10,0,0,"§ 10 - Enquanto não entrar em vigor a lei prevista no art. 159, I, ""c"", cuja promulgação se fará até 31 de dezembro de 1989, é assegurada a aplicação dos recursos previstos naquele dispositivo da seguinte maneira:"
2612,1988,1,"Vigente",0,0,0,0,34,0,10,1,0,"I - seis décimos por cento na Região Norte, através do Banco da Amazônia S.A.;"
2613,1988,1,"Vigente",0,0,0,0,34,0,10,2,0,"II - um inteiro e oito décimos por cento na Região Nordeste, através do Banco do Nordeste do Brasil S.A.;"
2614,1988,1,"Vigente",0,0,0,0,34,0,10,3,0,"III - seis décimos por cento na Região Centro-Oeste, através do Banco do Brasil S.A."
2615,1988,1,"Vigente",0,0,0,0,34,0,11,0,0,"§ 11 - Fica criado, nos termos da lei, o Banco de Desenvolvimento do Centro-Oeste, para dar cumprimento, na referida região, ao que determinam os arts. 159, I, ""c"", e 192, § 2º, da Constituição."
2616,1988,1,"Vigente",0,0,0,0,34,0,12,0,0,"§ 12 - A urgência prevista no art. 148, II, não prejudica a cobrança do empréstimo compulsório instituído, em benefício das Centrais Elétricas Brasileiras S.A. (Eletrobrás), pela Lei nº 4.156, de 28 de novembro de 1962, com as alterações posteriores."
2617,1988,1,"Vigente",0,0,0,0,35,0,0,0,0,"Art. 35. O disposto no art. 165, § 7º, será cumprido de forma progressiva, no prazo de até dez anos, distribuindo-se os recursos entre as regiões macroeconômicas em razão proporcional à população, a partir da situação verificada no biênio 1986-87."
2618,1988,1,"Vigente",0,0,0,0,35,0,1,0,0,"§ 1º - Para aplicação dos critérios de que trata este artigo, excluem-se das despesas totais as relativas:"
2619,1988,1,"Vigente",0,0,0,0,35,0,1,1,0,"I - aos projetos considerados prioritários no plano plurianual;"
2620,1988,1,"Vigente",0,0,0,0,35,0,1,2,0,"II - à segurança e defesa nacional;"
2621,1988,1,"Vigente",0,0,0,0,35,0,1,3,0,"III - à manutenção dos órgãos federais no Distrito Federal;"
2622,1988,1,"Vigente",0,0,0,0,35,0,1,4,0,"IV - ao Congresso Nacional, ao Tribunal de Contas da União e ao Poder Judiciário;"
